# Cross sections for the Fu and Liou [1992/93] correlated k-technique
#
# Columns:
#  1  band number
#  2  number of quadrature points
#  3  cross section [cm2] (-1 if to be read from file)

 1  10  -1.0000
 2  8   -1.0000
 3  12  -1.0000
 4  7   -1.0000
 5  12  -1.0000
 6  5   -1.0000
 7  2   -1.0000
 8  3   -1.0000
 9  4   -1.0000
10  4   -1.0000
11  3   -1.0000
12  5   -1.0000
13  2   -1.0000
14  10  -1.0000
15  12  -1.0000
16  7   -1.0000
17  7   -1.0000
18  8   -1.0000
