 1 1 1 1  1 0.000000e+00
 2 1 1 1  1 0.000000e+00
 3 1 1 1  1 3.336372e-06
 4 1 1 1  1 1.886360e-03
 5 1 1 1  1 7.120931e-03
 6 1 1 1  1 1.095657e-02
 7 1 1 1  1 1.591642e-02
 8 1 1 1  1 2.580670e-02
 9 1 1 1  1 8.226140e-03
10 1 1 1  1 3.476802e-03
11 1 1 1  1 6.139820e-03
12 1 1 1  1 1.345516e-02
12 1 1 1  2 1.345414e-02
12 1 1 1  3 1.344925e-02
12 1 1 1  4 1.342302e-02
12 1 1 1  5 1.331329e-02
12 1 1 1  6 1.264089e-02
13 1 1 1  1 6.644046e-03
14 1 1 1  1 1.315398e-02
14 1 1 1  2 1.315234e-02
14 1 1 1  3 1.314309e-02
14 1 1 1  4 1.309630e-02
14 1 1 1  5 1.273971e-02
15 1 1 1  1 5.277809e-03
16 1 1 1  1 5.843761e-03
16 1 1 1  2 5.830222e-03
16 1 1 1  3 5.805713e-03
16 1 1 1  4 5.731785e-03
16 1 1 1  5 5.381427e-03
16 1 1 1  6 2.684733e-03
17 1 1 1  1 1.037040e-02
17 1 1 1  2 1.034421e-02
17 1 1 1  3 1.026771e-02
17 1 1 1  4 1.007238e-02
17 1 1 1  5 9.426063e-03
17 1 1 1  6 5.545009e-03
18 1 1 1  1 1.209896e-02
18 1 1 2  1 1.209896e-02
18 1 1 3  1 1.209896e-02
18 1 1 4  1 1.210090e-02
18 1 1 5  1 1.189443e-02
18 1 1 6  1 1.390442e-03
19 1 1 1  1 1.172786e-02
19 1 1 1  2 1.171162e-02
19 1 1 1  3 1.165773e-02
19 1 1 1  4 1.149680e-02
19 1 1 1  5 1.089725e-02
19 1 1 1  6 6.319431e-03
20 1 1 1  1 8.760683e-03
20 1 1 1  2 8.763941e-03
20 1 1 1  3 8.764993e-03
20 1 1 1  4 8.760683e-03
20 1 1 1  5 8.750685e-03
20 1 1 1  6 8.633022e-03
21 1 1 1  1 1.500345e-02
21 1 1 1  2 1.468193e-02
21 1 1 1  3 1.413990e-02
21 1 1 1  4 1.250657e-02
21 1 1 1  5 9.085075e-03
21 1 1 1  6 2.836092e-03
21 1 1 1  7 3.415664e-07
22 1 1 1  1 1.043225e-02
22 1 1 1  2 1.043387e-02
22 1 1 1  3 1.043294e-02
22 1 1 1  4 1.041225e-02
22 1 1 1  5 1.021635e-02
22 1 1 1  6 8.730346e-03
23 1 1 1  1 1.748769e-02
23 1 1 1  2 1.748720e-02
23 1 1 1  3 1.735076e-02
23 1 1 1  4 1.637621e-02
23 1 1 1  5 1.207676e-02
23 1 1 1  6 4.576001e-03
23 1 1 1  7 1.815900e-08
24 1 1 1  1 2.498869e-02
24 1 1 1  2 2.497229e-02
24 1 1 1  3 2.479177e-02
24 1 1 1  4 2.333161e-02
24 1 1 1  5 1.297730e-02
24 1 1 1  6 2.388997e-04
24 1 1 1  7 0.000000e+00
24 1 1 1  8 0.000000e+00
25 1 1 1  1 5.266294e-03
25 1 1 1  2 5.264209e-03
25 1 1 1  3 5.249921e-03
25 1 1 1  4 5.215173e-03
25 1 1 1  5 5.103986e-03
25 1 1 1  6 4.218337e-03
26 1 1 1  1 1.257349e-02
26 1 1 1  2 1.257020e-02
26 1 1 1  3 1.256629e-02
26 1 1 1  4 1.253836e-02
26 1 1 1  5 1.235555e-02
26 1 1 1  6 9.760918e-03
26 1 1 1  7 5.432285e-04
26 1 1 1  8 8.232333e-07
26 1 1 1  9 0.000000e+00
26 1 1 1 10 0.000000e+00
26 1 1 1 11 0.000000e+00
27 1 1 1  1 4.001792e-03
27 1 1 1  2 3.971921e-03
27 1 1 1  3 3.792796e-03
27 1 1 1  4 3.243682e-03
27 1 1 1  5 1.609537e-03
27 1 1 1  6 3.702515e-06
28 1 1 1  1 1.976637e-03
28 1 1 1  2 1.976204e-03
28 1 1 1  3 1.975500e-03
28 1 1 1  4 1.972488e-03
28 1 1 1  5 1.964393e-03
28 1 1 1  6 1.923411e-03
28 1 1 1  7 1.521067e-03
29 1 1 1  1 6.520130e-03
29 1 1 1  2 6.466682e-03
29 1 1 1  3 5.698837e-03
29 1 1 1  4 2.102531e-03
29 1 1 1  5 1.422264e-06
29 1 1 1  6 0.000000e+00
29 1 1 1  7 0.000000e+00
29 1 1 1  8 0.000000e+00
29 1 1 1  9 0.000000e+00
30 1 1 1  1 2.345041e-03
30 1 1 1  2 2.343321e-03
30 1 1 1  3 2.250267e-03
30 1 1 1  4 1.716036e-03
30 1 1 1  5 1.020277e-03
30 1 1 1  6 1.793770e-04
30 1 1 1  7 1.373992e-07
30 1 1 1  8 0.000000e+00
31 1 1 1  1 7.570495e-04
31 1 1 1  2 7.564808e-04
31 1 1 1  3 7.558170e-04
31 1 1 1  4 7.527833e-04
32 1 1 1  1 8.151969e-04
32 1 1 1  2 8.136851e-04
32 1 1 1  3 8.109732e-04
32 1 1 1  4 8.064237e-04
32 1 1 1  5 7.954629e-04
32 1 1 1  6 7.698863e-04
32 1 1 1  7 6.918876e-04
32 1 1 1  8 3.969574e-04
32 1 1 1  9 0.000000e+00
32 1 1 1 10 0.000000e+00
32 1 1 1 11 0.000000e+00
32 1 1 1 12 0.000000e+00
32 1 1 1 13 0.000000e+00
32 1 1 1 14 0.000000e+00
32 1 1 1 15 0.000000e+00
