2.500E-01 1.387E+00 -4.500E-03
3.000E-01 1.376E+00 -1.200E-03
3.500E-01 1.371E+00 -7.500E-04
4.000E-01 1.368E+00 -7.500E-04
4.500E-01 1.366E+00 -7.500E-04
5.000E-01 1.364E+00 -7.500E-04
5.500E-01 1.363E+00 -9.000E-04
6.000E-01 1.362E+00 -9.000E-04
6.500E-01 1.361E+00 -1.050E-03
7.000E-01 1.361E+00 -1.050E-03
7.500E-01 1.360E+00 -1.275E-03
8.000E-01 1.358E+00 -1.500E-03
9.000E-01 1.357E+00 -1.950E-03
1.000E+00 1.356E+00 -2.327E-03
1.250E+00 1.351E+00 -2.857E-03
1.500E+00 1.349E+00 -3.545E-03
1.750E+00 1.337E+00 -2.710E-03
2.000E+00 1.323E+00 -2.135E-03
2.500E+00 1.285E+00 -3.279E-03
3.000E+00 1.378E+00 -2.345E-01
3.200E+00 1.471E+00 -7.974E-02
3.390E+00 1.424E+00 -2.073E-02
3.500E+00 1.407E+00 -8.740E-03
3.750E+00 1.381E+00 -3.575E-03
4.000E+00 1.367E+00 -4.660E-03
4.500E+00 1.351E+00 -1.334E-02
5.000E+00 1.344E+00 -1.234E-02
5.500E+00 1.319E+00 -1.256E-02
6.000E+00 1.287E+00 -9.440E-02
6.200E+00 1.373E+00 -7.885E-02
6.500E+00 1.357E+00 -3.827E-02
7.200E+00 1.325E+00 -3.778E-02
7.900E+00 1.280E+00 -3.856E-02
8.200E+00 1.245E+00 -4.483E-02
8.500E+00 1.281E+00 -6.344E-02
8.700E+00 1.441E+00 -7.571E-02
9.000E+00 1.457E+00 -8.941E-02
9.200E+00 1.397E+00 -9.827E-02
9.500E+00 1.349E+00 -6.174E-02
9.800E+00 1.325E+00 -5.496E-02
1.000E+01 1.308E+00 -5.668E-02
1.060E+01 1.266E+00 -6.779E-02
1.100E+01 1.238E+00 -8.978E-02
1.150E+01 1.208E+00 -1.278E-01
1.250E+01 1.198E+00 -2.281E-01
1.300E+01 1.217E+00 -2.675E-01
1.400E+01 1.262E+00 -3.255E-01
1.480E+01 1.285E+00 -3.516E-01
1.500E+01 1.292E+00 -3.717E-01
1.640E+01 1.407E+00 -3.870E-01
1.720E+01 1.490E+00 -4.010E-01
1.800E+01 1.507E+00 -3.891E-01
1.850E+01 1.504E+00 -3.834E-01
2.000E+01 1.576E+00 -3.671E-01
2.130E+01 1.576E+00 -3.567E-01
2.250E+01 1.580E+00 -3.505E-01
2.500E+01 1.583E+00 -3.446E-01
2.790E+01 1.593E+00 -3.317E-01
3.000E+01 1.591E+00 -3.238E-01
3.500E+01 1.590E+00 -3.456E-01
4.000E+01 1.570E+00 -4.022E-01
