2.500E-01 1.365E+00 -1.217E-07
3.000E-01 1.352E+00 -5.124E-08
3.500E-01 1.346E+00 -1.214E-08
4.000E-01 1.342E+00 -2.360E-09
4.500E-01 1.340E+00 -1.434E-09
5.000E-01 1.338E+00 -1.258E-09
5.500E-01 1.336E+00 -2.103E-09
6.000E-01 1.335E+00 -1.099E-08
6.500E-01 1.334E+00 -1.686E-08
7.000E-01 1.334E+00 -3.646E-08
7.500E-01 1.333E+00 -1.724E-07
8.000E-01 1.332E+00 -1.574E-07
9.000E-01 1.331E+00 -1.231E-06
1.000E+00 1.330E+00 -5.343E-06
1.250E+00 1.326E+00 -1.490E-05
1.500E+00 1.323E+00 -2.066E-04
1.750E+00 1.315E+00 -1.118E-04
2.000E+00 1.309E+00 -1.098E-03
2.500E+00 1.264E+00 -1.780E-03
3.000E+00 1.375E+00 -2.673E-01
3.200E+00 1.478E+00 -9.081E-02
3.390E+00 1.424E+00 -2.277E-02
3.500E+00 1.401E+00 -9.261E-03
3.750E+00 1.371E+00 -3.463E-03
4.000E+00 1.353E+00 -4.543E-03
4.500E+00 1.335E+00 -1.319E-02
5.000E+00 1.328E+00 -1.222E-02
5.500E+00 1.300E+00 -1.146E-02
6.000E+00 1.268E+00 -1.053E-01
6.200E+00 1.367E+00 -8.683E-02
6.500E+00 1.341E+00 -3.859E-02
7.200E+00 1.314E+00 -3.165E-02
7.900E+00 1.296E+00 -3.353E-02
8.200E+00 1.288E+00 -3.483E-02
8.500E+00 1.282E+00 -3.651E-02
8.700E+00 1.278E+00 -3.776E-02
9.000E+00 1.269E+00 -3.969E-02
9.200E+00 1.261E+00 -4.123E-02
9.500E+00 1.249E+00 -4.393E-02
9.800E+00 1.235E+00 -4.733E-02
1.000E+01 1.224E+00 -5.016E-02
1.060E+01 1.185E+00 -6.645E-02
1.100E+01 1.159E+00 -9.533E-02
1.150E+01 1.132E+00 -1.397E-01
1.250E+01 1.128E+00 -2.547E-01
1.300E+01 1.151E+00 -2.999E-01
1.400E+01 1.214E+00 -3.638E-01
1.480E+01 1.261E+00 -3.895E-01
1.500E+01 1.273E+00 -3.955E-01
1.640E+01 1.350E+00 -4.210E-01
1.720E+01 1.392E+00 -4.235E-01
1.800E+01 1.429E+00 -4.207E-01
1.850E+01 1.449E+00 -4.159E-01
2.000E+01 1.485E+00 -3.887E-01
2.130E+01 1.496E+00 -3.752E-01
2.250E+01 1.511E+00 -3.666E-01
2.500E+01 1.535E+00 -3.533E-01
2.790E+01 1.553E+00 -3.379E-01
3.000E+01 1.555E+00 -3.275E-01
3.500E+01 1.536E+00 -3.389E-01
4.000E+01 1.523E+00 -3.959E-01
