2.500E-01 1.363E+00 -7.953E-08
3.000E-01 1.350E+00 -3.439E-08
3.500E-01 1.345E+00 -9.442E-09
4.000E-01 1.340E+00 -2.121E-09
4.500E-01 1.339E+00 -1.236E-09
5.000E-01 1.337E+00 -1.134E-09
5.500E-01 1.335E+00 -2.035E-09
6.000E-01 1.333E+00 -1.095E-08
6.500E-01 1.332E+00 -1.664E-08
7.000E-01 1.332E+00 -3.504E-08
7.500E-01 1.331E+00 -1.646E-07
8.000E-01 1.330E+00 -1.419E-07
9.000E-01 1.329E+00 -8.744E-07
1.000E+00 1.328E+00 -4.170E-06
1.250E+00 1.324E+00 -1.194E-05
1.500E+00 1.322E+00 -2.034E-04
1.750E+00 1.314E+00 -1.061E-04
2.000E+00 1.307E+00 -1.099E-03
2.500E+00 1.263E+00 -1.761E-03
3.000E+00 1.373E+00 -2.696E-01
3.200E+00 1.478E+00 -9.157E-02
3.390E+00 1.423E+00 -2.295E-02
3.500E+00 1.401E+00 -9.328E-03
3.750E+00 1.370E+00 -3.481E-03
4.000E+00 1.352E+00 -4.570E-03
4.500E+00 1.333E+00 -1.329E-02
5.000E+00 1.326E+00 -1.231E-02
5.500E+00 1.299E+00 -1.153E-02
6.000E+00 1.266E+00 -1.061E-01
6.200E+00 1.365E+00 -8.739E-02
6.500E+00 1.340E+00 -3.888E-02
7.200E+00 1.313E+00 -3.187E-02
7.900E+00 1.295E+00 -3.371E-02
8.200E+00 1.287E+00 -3.496E-02
8.500E+00 1.280E+00 -3.660E-02
8.700E+00 1.275E+00 -3.783E-02
9.000E+00 1.266E+00 -3.979E-02
9.200E+00 1.258E+00 -4.136E-02
9.500E+00 1.246E+00 -4.416E-02
9.800E+00 1.232E+00 -4.760E-02
1.000E+01 1.221E+00 -5.047E-02
1.060E+01 1.182E+00 -6.691E-02
1.100E+01 1.156E+00 -9.603E-02
1.150E+01 1.129E+00 -1.408E-01
1.250E+01 1.126E+00 -2.567E-01
1.300E+01 1.148E+00 -3.023E-01
1.400E+01 1.212E+00 -3.668E-01
1.480E+01 1.260E+00 -3.926E-01
1.500E+01 1.272E+00 -3.986E-01
1.640E+01 1.348E+00 -4.239E-01
1.720E+01 1.389E+00 -4.261E-01
1.800E+01 1.426E+00 -4.233E-01
1.850E+01 1.446E+00 -4.183E-01
2.000E+01 1.483E+00 -3.908E-01
2.130E+01 1.493E+00 -3.770E-01
2.250E+01 1.508E+00 -3.682E-01
2.500E+01 1.533E+00 -3.546E-01
2.790E+01 1.551E+00 -3.384E-01
3.000E+01 1.553E+00 -3.277E-01
3.500E+01 1.534E+00 -3.375E-01
4.000E+01 1.521E+00 -3.907E-01
