2.500E-01 1.394E+00 -2.741E-08
3.000E-01 1.380E+00 -1.444E-08
3.500E-01 1.371E+00 -7.407E-09
4.000E-01 1.365E+00 -3.970E-09
4.500E-01 1.362E+00 -3.348E-09
5.000E-01 1.360E+00 -3.333E-09
5.500E-01 1.358E+00 -4.044E-09
6.000E-01 1.357E+00 -1.189E-08
6.500E-01 1.356E+00 -1.648E-08
7.000E-01 1.356E+00 -3.013E-08
7.500E-01 1.355E+00 -1.341E-07
8.000E-01 1.354E+00 -1.150E-07
9.000E-01 1.353E+00 -4.261E-07
1.000E+00 1.352E+00 -2.537E-06
1.250E+00 1.346E+00 -8.244E-06
1.500E+00 1.342E+00 -1.793E-04
1.750E+00 1.334E+00 -1.819E-04
2.000E+00 1.326E+00 -1.141E-03
2.500E+00 1.283E+00 -2.264E-03
3.000E+00 1.351E+00 -2.262E-01
3.200E+00 1.435E+00 -1.034E-01
3.390E+00 1.404E+00 -5.805E-02
3.500E+00 1.394E+00 -4.792E-02
3.750E+00 1.376E+00 -3.655E-02
4.000E+00 1.360E+00 -3.607E-02
4.500E+00 1.346E+00 -4.103E-02
5.000E+00 1.334E+00 -4.055E-02
5.500E+00 1.308E+00 -5.603E-02
6.000E+00 1.306E+00 -1.298E-01
6.200E+00 1.379E+00 -1.080E-01
6.500E+00 1.347E+00 -6.222E-02
7.200E+00 1.286E+00 -6.940E-02
7.900E+00 1.254E+00 -1.516E-01
8.200E+00 1.264E+00 -1.932E-01
8.500E+00 1.302E+00 -2.229E-01
8.700E+00 1.339E+00 -2.282E-01
9.000E+00 1.363E+00 -1.936E-01
9.200E+00 1.344E+00 -1.826E-01
9.500E+00 1.354E+00 -2.273E-01
9.800E+00 1.406E+00 -2.118E-01
1.000E+01 1.392E+00 -1.556E-01
1.060E+01 1.319E+00 -1.381E-01
1.100E+01 1.287E+00 -1.974E-01
1.150E+01 1.324E+00 -2.021E-01
1.250E+01 1.283E+00 -2.432E-01
1.300E+01 1.287E+00 -2.765E-01
1.400E+01 1.321E+00 -3.246E-01
1.480E+01 1.349E+00 -3.465E-01
1.500E+01 1.353E+00 -3.525E-01
1.640E+01 1.391E+00 -4.236E-01
1.720E+01 1.474E+00 -4.707E-01
1.800E+01 1.560E+00 -3.262E-01
1.850E+01 1.568E+00 -3.197E-01
2.000E+01 1.569E+00 -2.972E-01
2.130E+01 1.566E+00 -3.566E-01
2.250E+01 1.600E+00 -2.823E-01
2.500E+01 1.634E+00 -3.156E-01
2.790E+01 1.645E+00 -2.978E-01
3.000E+01 1.647E+00 -2.896E-01
3.500E+01 1.627E+00 -2.982E-01
4.000E+01 1.615E+00 -3.422E-01
