2.500E-01 1.368E+00 -2.330E-07
3.000E-01 1.355E+00 -9.569E-08
3.500E-01 1.350E+00 -1.925E-08
4.000E-01 1.345E+00 -2.990E-09
4.500E-01 1.344E+00 -1.955E-09
5.000E-01 1.342E+00 -1.582E-09
5.500E-01 1.340E+00 -2.283E-09
6.000E-01 1.338E+00 -1.110E-08
6.500E-01 1.337E+00 -1.744E-08
7.000E-01 1.337E+00 -4.019E-08
7.500E-01 1.336E+00 -1.931E-07
8.000E-01 1.335E+00 -1.983E-07
9.000E-01 1.334E+00 -2.169E-06
1.000E+00 1.333E+00 -8.437E-06
1.250E+00 1.329E+00 -2.273E-05
1.500E+00 1.327E+00 -2.149E-04
1.750E+00 1.319E+00 -1.266E-04
2.000E+00 1.312E+00 -1.096E-03
2.500E+00 1.268E+00 -1.831E-03
3.000E+00 1.381E+00 -2.615E-01
3.200E+00 1.478E+00 -8.881E-02
3.390E+00 1.425E+00 -2.230E-02
3.500E+00 1.403E+00 -9.087E-03
3.750E+00 1.373E+00 -3.416E-03
4.000E+00 1.356E+00 -4.471E-03
4.500E+00 1.338E+00 -1.292E-02
5.000E+00 1.331E+00 -1.200E-02
5.500E+00 1.303E+00 -1.128E-02
6.000E+00 1.271E+00 -1.031E-01
6.200E+00 1.373E+00 -8.535E-02
6.500E+00 1.344E+00 -3.783E-02
7.200E+00 1.316E+00 -3.109E-02
7.900E+00 1.298E+00 -3.306E-02
8.200E+00 1.291E+00 -3.449E-02
8.500E+00 1.286E+00 -3.627E-02
8.700E+00 1.285E+00 -3.758E-02
9.000E+00 1.278E+00 -3.942E-02
9.200E+00 1.269E+00 -4.089E-02
9.500E+00 1.257E+00 -4.334E-02
9.800E+00 1.242E+00 -4.662E-02
1.000E+01 1.231E+00 -4.936E-02
1.060E+01 1.192E+00 -6.526E-02
1.100E+01 1.166E+00 -9.347E-02
1.150E+01 1.140E+00 -1.369E-01
1.250E+01 1.135E+00 -2.492E-01
1.300E+01 1.157E+00 -2.935E-01
1.400E+01 1.218E+00 -3.561E-01
1.480E+01 1.265E+00 -3.813E-01
1.500E+01 1.277E+00 -3.873E-01
1.640E+01 1.355E+00 -4.135E-01
1.720E+01 1.400E+00 -4.166E-01
1.800E+01 1.437E+00 -4.141E-01
1.850E+01 1.456E+00 -4.095E-01
2.000E+01 1.491E+00 -3.833E-01
2.130E+01 1.502E+00 -3.704E-01
2.250E+01 1.516E+00 -3.624E-01
2.500E+01 1.540E+00 -3.499E-01
2.790E+01 1.558E+00 -3.364E-01
3.000E+01 1.560E+00 -3.269E-01
3.500E+01 1.541E+00 -3.426E-01
4.000E+01 1.528E+00 -4.097E-01
