2.500E-01 1.406E+00 -2.512E-08
3.000E-01 1.392E+00 -1.386E-08
3.500E-01 1.382E+00 -7.748E-09
4.000E-01 1.375E+00 -4.763E-09
4.500E-01 1.371E+00 -4.223E-09
5.000E-01 1.369E+00 -4.210E-09
5.500E-01 1.368E+00 -4.828E-09
6.000E-01 1.367E+00 -1.226E-08
6.500E-01 1.366E+00 -1.651E-08
7.000E-01 1.366E+00 -2.886E-08
7.500E-01 1.365E+00 -1.259E-07
8.000E-01 1.364E+00 -1.112E-07
9.000E-01 1.363E+00 -4.036E-07
1.000E+00 1.361E+00 -2.405E-06
1.250E+00 1.355E+00 -8.072E-06
1.500E+00 1.350E+00 -1.715E-04
1.750E+00 1.342E+00 -2.127E-04
2.000E+00 1.334E+00 -1.157E-03
2.500E+00 1.291E+00 -2.460E-03
3.000E+00 1.343E+00 -2.090E-01
3.200E+00 1.418E+00 -1.076E-01
3.390E+00 1.397E+00 -7.117E-02
3.500E+00 1.391E+00 -6.240E-02
3.750E+00 1.379E+00 -4.898E-02
4.000E+00 1.363E+00 -4.790E-02
4.500E+00 1.351E+00 -5.142E-02
5.000E+00 1.337E+00 -5.114E-02
5.500E+00 1.312E+00 -7.273E-02
6.000E+00 1.322E+00 -1.384E-01
6.200E+00 1.385E+00 -1.155E-01
6.500E+00 1.350E+00 -7.087E-02
7.200E+00 1.276E+00 -8.343E-02
7.900E+00 1.239E+00 -1.959E-01
8.200E+00 1.255E+00 -2.526E-01
8.500E+00 1.311E+00 -2.929E-01
8.700E+00 1.364E+00 -2.997E-01
9.000E+00 1.400E+00 -2.514E-01
9.200E+00 1.378E+00 -2.357E-01
9.500E+00 1.395E+00 -2.961E-01
9.800E+00 1.472E+00 -2.734E-01
1.000E+01 1.458E+00 -1.950E-01
1.060E+01 1.372E+00 -1.646E-01
1.100E+01 1.337E+00 -2.353E-01
1.150E+01 1.399E+00 -2.247E-01
1.250E+01 1.343E+00 -2.372E-01
1.300E+01 1.340E+00 -2.658E-01
1.400E+01 1.363E+00 -3.076E-01
1.480E+01 1.384E+00 -3.279E-01
1.500E+01 1.384E+00 -3.339E-01
1.640E+01 1.408E+00 -4.224E-01
1.720E+01 1.507E+00 -4.864E-01
1.800E+01 1.611E+00 -2.887E-01
1.850E+01 1.616E+00 -2.816E-01
2.000E+01 1.602E+00 -2.612E-01
2.130E+01 1.594E+00 -3.481E-01
2.250E+01 1.636E+00 -2.493E-01
2.500E+01 1.673E+00 -3.004E-01
2.790E+01 1.681E+00 -2.823E-01
3.000E+01 1.683E+00 -2.752E-01
3.500E+01 1.663E+00 -2.839E-01
4.000E+01 1.651E+00 -3.261E-01
