2.500E-01 1.373E+00 -4.028E-07
3.000E-01 1.361E+00 -1.635E-07
3.500E-01 1.355E+00 -3.011E-08
4.000E-01 1.351E+00 -3.953E-09
4.500E-01 1.349E+00 -2.751E-09
5.000E-01 1.347E+00 -2.078E-09
5.500E-01 1.345E+00 -2.558E-09
6.000E-01 1.344E+00 -1.128E-08
6.500E-01 1.343E+00 -1.833E-08
7.000E-01 1.343E+00 -4.588E-08
7.500E-01 1.342E+00 -2.247E-07
8.000E-01 1.340E+00 -2.607E-07
9.000E-01 1.339E+00 -3.603E-06
1.000E+00 1.338E+00 -1.316E-05
1.250E+00 1.334E+00 -3.468E-05
1.500E+00 1.331E+00 -2.275E-04
1.750E+00 1.323E+00 -1.492E-04
2.000E+00 1.317E+00 -1.093E-03
2.500E+00 1.274E+00 -1.908E-03
3.000E+00 1.389E+00 -2.525E-01
3.200E+00 1.479E+00 -8.575E-02
3.390E+00 1.427E+00 -2.158E-02
3.500E+00 1.406E+00 -8.820E-03
3.750E+00 1.377E+00 -3.344E-03
4.000E+00 1.361E+00 -4.362E-03
4.500E+00 1.344E+00 -1.251E-02
5.000E+00 1.336E+00 -1.166E-02
5.500E+00 1.307E+00 -1.101E-02
6.000E+00 1.276E+00 -9.986E-02
6.200E+00 1.381E+00 -8.309E-02
6.500E+00 1.348E+00 -3.666E-02
7.200E+00 1.320E+00 -3.023E-02
7.900E+00 1.302E+00 -3.235E-02
8.200E+00 1.296E+00 -3.398E-02
8.500E+00 1.293E+00 -3.590E-02
8.700E+00 1.296E+00 -3.731E-02
9.000E+00 1.291E+00 -3.902E-02
9.200E+00 1.281E+00 -4.036E-02
9.500E+00 1.268E+00 -4.244E-02
9.800E+00 1.254E+00 -4.553E-02
1.000E+01 1.242E+00 -4.814E-02
1.060E+01 1.203E+00 -6.343E-02
1.100E+01 1.177E+00 -9.064E-02
1.150E+01 1.152E+00 -1.325E-01
1.250E+01 1.145E+00 -2.409E-01
1.300E+01 1.166E+00 -2.837E-01
1.400E+01 1.225E+00 -3.442E-01
1.480E+01 1.271E+00 -3.688E-01
1.500E+01 1.283E+00 -3.747E-01
1.640E+01 1.362E+00 -4.019E-01
1.720E+01 1.412E+00 -4.060E-01
1.800E+01 1.450E+00 -4.040E-01
1.850E+01 1.467E+00 -3.997E-01
2.000E+01 1.501E+00 -3.751E-01
2.130E+01 1.511E+00 -3.631E-01
2.250E+01 1.525E+00 -3.559E-01
2.500E+01 1.548E+00 -3.448E-01
2.790E+01 1.565E+00 -3.342E-01
3.000E+01 1.567E+00 -3.259E-01
3.500E+01 1.549E+00 -3.482E-01
4.000E+01 1.535E+00 -4.307E-01
