2.500E-01 1.364E+00 -1.167E-07
3.000E-01 1.352E+00 -4.923E-08
3.500E-01 1.346E+00 -1.182E-08
4.000E-01 1.342E+00 -2.331E-09
4.500E-01 1.340E+00 -1.410E-09
5.000E-01 1.338E+00 -1.243E-09
5.500E-01 1.336E+00 -2.095E-09
6.000E-01 1.335E+00 -1.099E-08
6.500E-01 1.334E+00 -1.684E-08
7.000E-01 1.334E+00 -3.629E-08
7.500E-01 1.333E+00 -1.715E-07
8.000E-01 1.332E+00 -1.556E-07
9.000E-01 1.331E+00 -1.188E-06
1.000E+00 1.329E+00 -5.203E-06
1.250E+00 1.325E+00 -1.455E-05
1.500E+00 1.323E+00 -2.062E-04
1.750E+00 1.315E+00 -1.111E-04
2.000E+00 1.308E+00 -1.098E-03
2.500E+00 1.264E+00 -1.778E-03
3.000E+00 1.375E+00 -2.676E-01
3.200E+00 1.478E+00 -9.090E-02
3.390E+00 1.424E+00 -2.279E-02
3.500E+00 1.401E+00 -9.269E-03
3.750E+00 1.371E+00 -3.465E-03
4.000E+00 1.353E+00 -4.546E-03
4.500E+00 1.335E+00 -1.320E-02
5.000E+00 1.327E+00 -1.223E-02
5.500E+00 1.300E+00 -1.147E-02
6.000E+00 1.267E+00 -1.054E-01
6.200E+00 1.367E+00 -8.689E-02
6.500E+00 1.341E+00 -3.863E-02
7.200E+00 1.314E+00 -3.168E-02
7.900E+00 1.296E+00 -3.355E-02
8.200E+00 1.288E+00 -3.485E-02
8.500E+00 1.281E+00 -3.652E-02
8.700E+00 1.277E+00 -3.777E-02
9.000E+00 1.268E+00 -3.970E-02
9.200E+00 1.261E+00 -4.124E-02
9.500E+00 1.249E+00 -4.396E-02
9.800E+00 1.235E+00 -4.737E-02
1.000E+01 1.223E+00 -5.020E-02
1.060E+01 1.184E+00 -6.651E-02
1.100E+01 1.158E+00 -9.541E-02
1.150E+01 1.132E+00 -1.399E-01
1.250E+01 1.128E+00 -2.549E-01
1.300E+01 1.150E+00 -3.002E-01
1.400E+01 1.213E+00 -3.642E-01
1.480E+01 1.261E+00 -3.899E-01
1.500E+01 1.273E+00 -3.959E-01
1.640E+01 1.350E+00 -4.214E-01
1.720E+01 1.392E+00 -4.238E-01
1.800E+01 1.429E+00 -4.210E-01
1.850E+01 1.448E+00 -4.162E-01
2.000E+01 1.485E+00 -3.890E-01
2.130E+01 1.496E+00 -3.754E-01
2.250E+01 1.510E+00 -3.668E-01
2.500E+01 1.535E+00 -3.535E-01
2.790E+01 1.553E+00 -3.379E-01
3.000E+01 1.555E+00 -3.275E-01
3.500E+01 1.536E+00 -3.387E-01
4.000E+01 1.523E+00 -3.953E-01
