2.500E-01 1.387E+00 -8.691E-07
3.000E-01 1.376E+00 -3.498E-07
3.500E-01 1.371E+00 -5.992E-08
4.000E-01 1.366E+00 -6.594E-09
4.500E-01 1.364E+00 -4.937E-09
5.000E-01 1.363E+00 -3.440E-09
5.500E-01 1.361E+00 -3.313E-09
6.000E-01 1.359E+00 -1.176E-08
6.500E-01 1.358E+00 -2.077E-08
7.000E-01 1.358E+00 -6.151E-08
7.500E-01 1.357E+00 -3.115E-07
8.000E-01 1.354E+00 -4.320E-07
9.000E-01 1.354E+00 -7.538E-06
1.000E+00 1.351E+00 -2.613E-05
1.250E+00 1.348E+00 -6.747E-05
1.500E+00 1.344E+00 -2.622E-04
1.750E+00 1.336E+00 -2.114E-04
2.000E+00 1.330E+00 -1.083E-03
2.500E+00 1.289E+00 -2.120E-03
3.000E+00 1.411E+00 -2.279E-01
3.200E+00 1.480E+00 -7.736E-02
3.390E+00 1.433E+00 -1.960E-02
3.500E+00 1.413E+00 -8.088E-03
3.750E+00 1.386E+00 -3.147E-03
4.000E+00 1.373E+00 -4.062E-03
4.500E+00 1.359E+00 -1.138E-02
5.000E+00 1.349E+00 -1.073E-02
5.500E+00 1.319E+00 -1.025E-02
6.000E+00 1.289E+00 -9.085E-02
6.200E+00 1.403E+00 -7.690E-02
6.500E+00 1.359E+00 -3.345E-02
7.200E+00 1.330E+00 -2.788E-02
7.900E+00 1.312E+00 -3.038E-02
8.200E+00 1.309E+00 -3.256E-02
8.500E+00 1.312E+00 -3.490E-02
8.700E+00 1.327E+00 -3.657E-02
9.000E+00 1.327E+00 -3.790E-02
9.200E+00 1.315E+00 -3.893E-02
9.500E+00 1.300E+00 -3.996E-02
9.800E+00 1.285E+00 -4.253E-02
1.000E+01 1.272E+00 -4.478E-02
1.060E+01 1.233E+00 -5.842E-02
1.100E+01 1.208E+00 -8.287E-02
1.150E+01 1.186E+00 -1.205E-01
1.250E+01 1.173E+00 -2.181E-01
1.300E+01 1.190E+00 -2.567E-01
1.400E+01 1.244E+00 -3.116E-01
1.480E+01 1.287E+00 -3.344E-01
1.500E+01 1.300E+00 -3.403E-01
1.640E+01 1.382E+00 -3.703E-01
1.720E+01 1.446E+00 -3.770E-01
1.800E+01 1.483E+00 -3.762E-01
1.850E+01 1.498E+00 -3.729E-01
2.000E+01 1.527E+00 -3.525E-01
2.130E+01 1.536E+00 -3.430E-01
2.250E+01 1.549E+00 -3.380E-01
2.500E+01 1.570E+00 -3.306E-01
2.790E+01 1.586E+00 -3.282E-01
3.000E+01 1.588E+00 -3.233E-01
3.500E+01 1.570E+00 -3.636E-01
4.000E+01 1.556E+00 -4.885E-01
