2.500E-01 1.381E+00 -6.597E-07
3.000E-01 1.369E+00 -2.661E-07
3.500E-01 1.364E+00 -4.653E-08
4.000E-01 1.359E+00 -5.408E-09
4.500E-01 1.358E+00 -3.955E-09
5.000E-01 1.356E+00 -2.828E-09
5.500E-01 1.354E+00 -2.974E-09
6.000E-01 1.352E+00 -1.154E-08
6.500E-01 1.351E+00 -1.968E-08
7.000E-01 1.351E+00 -5.449E-08
7.500E-01 1.350E+00 -2.725E-07
8.000E-01 1.348E+00 -3.551E-07
9.000E-01 1.347E+00 -5.770E-06
1.000E+00 1.345E+00 -2.030E-05
1.250E+00 1.342E+00 -5.274E-05
1.500E+00 1.339E+00 -2.466E-04
1.750E+00 1.330E+00 -1.835E-04
2.000E+00 1.324E+00 -1.087E-03
2.500E+00 1.282E+00 -2.025E-03
3.000E+00 1.401E+00 -2.390E-01
3.200E+00 1.480E+00 -8.113E-02
3.390E+00 1.430E+00 -2.049E-02
3.500E+00 1.410E+00 -8.417E-03
3.750E+00 1.382E+00 -3.235E-03
4.000E+00 1.367E+00 -4.197E-03
4.500E+00 1.352E+00 -1.189E-02
5.000E+00 1.343E+00 -1.115E-02
5.500E+00 1.313E+00 -1.059E-02
6.000E+00 1.283E+00 -9.490E-02
6.200E+00 1.393E+00 -7.968E-02
6.500E+00 1.354E+00 -3.489E-02
7.200E+00 1.326E+00 -2.894E-02
7.900E+00 1.307E+00 -3.126E-02
8.200E+00 1.303E+00 -3.320E-02
8.500E+00 1.303E+00 -3.535E-02
8.700E+00 1.313E+00 -3.690E-02
9.000E+00 1.311E+00 -3.840E-02
9.200E+00 1.300E+00 -3.957E-02
9.500E+00 1.285E+00 -4.107E-02
9.800E+00 1.271E+00 -4.388E-02
1.000E+01 1.259E+00 -4.629E-02
1.060E+01 1.219E+00 -6.067E-02
1.100E+01 1.194E+00 -8.636E-02
1.150E+01 1.171E+00 -1.259E-01
1.250E+01 1.160E+00 -2.284E-01
1.300E+01 1.179E+00 -2.688E-01
1.400E+01 1.235E+00 -3.263E-01
1.480E+01 1.280E+00 -3.499E-01
1.500E+01 1.293E+00 -3.557E-01
1.640E+01 1.373E+00 -3.845E-01
1.720E+01 1.431E+00 -3.900E-01
1.800E+01 1.468E+00 -3.887E-01
1.850E+01 1.484E+00 -3.849E-01
2.000E+01 1.515E+00 -3.626E-01
2.130E+01 1.525E+00 -3.520E-01
2.250E+01 1.538E+00 -3.460E-01
2.500E+01 1.560E+00 -3.370E-01
2.790E+01 1.577E+00 -3.309E-01
3.000E+01 1.579E+00 -3.245E-01
3.500E+01 1.561E+00 -3.567E-01
4.000E+01 1.547E+00 -4.625E-01
