2.500E-01 1.377E+00 -2.650E-03
3.000E-01 1.365E+00 -7.068E-04
3.500E-01 1.360E+00 -4.417E-04
4.000E-01 1.356E+00 -4.417E-04
4.500E-01 1.354E+00 -4.417E-04
5.000E-01 1.352E+00 -4.417E-04
5.500E-01 1.350E+00 -5.301E-04
6.000E-01 1.349E+00 -5.301E-04
6.500E-01 1.349E+00 -6.184E-04
7.000E-01 1.349E+00 -6.185E-04
7.500E-01 1.348E+00 -7.511E-04
8.000E-01 1.346E+00 -8.836E-04
9.000E-01 1.345E+00 -1.149E-03
1.000E+00 1.344E+00 -1.372E-03
1.250E+00 1.340E+00 -1.687E-03
1.500E+00 1.338E+00 -2.170E-03
1.750E+00 1.327E+00 -1.637E-03
2.000E+00 1.316E+00 -1.710E-03
2.500E+00 1.275E+00 -2.646E-03
3.000E+00 1.375E+00 -2.499E-01
3.200E+00 1.474E+00 -8.494E-02
3.390E+00 1.424E+00 -2.172E-02
3.500E+00 1.404E+00 -9.011E-03
3.750E+00 1.376E+00 -3.544E-03
4.000E+00 1.360E+00 -4.635E-03
4.500E+00 1.343E+00 -1.336E-02
5.000E+00 1.336E+00 -1.236E-02
5.500E+00 1.311E+00 -1.217E-02
6.000E+00 1.278E+00 -9.958E-02
6.200E+00 1.369E+00 -8.261E-02
6.500E+00 1.350E+00 -3.865E-02
7.200E+00 1.320E+00 -3.545E-02
7.900E+00 1.286E+00 -3.665E-02
8.200E+00 1.262E+00 -4.083E-02
8.500E+00 1.280E+00 -5.245E-02
8.700E+00 1.372E+00 -6.017E-02
9.000E+00 1.377E+00 -6.906E-02
9.200E+00 1.338E+00 -7.494E-02
9.500E+00 1.305E+00 -5.461E-02
9.800E+00 1.286E+00 -5.206E-02
1.000E+01 1.271E+00 -5.426E-02
1.060E+01 1.230E+00 -6.763E-02
1.100E+01 1.203E+00 -9.267E-02
1.150E+01 1.174E+00 -1.336E-01
1.250E+01 1.167E+00 -2.408E-01
1.300E+01 1.188E+00 -2.829E-01
1.400E+01 1.241E+00 -3.438E-01
1.480E+01 1.274E+00 -3.698E-01
1.500E+01 1.283E+00 -3.842E-01
1.640E+01 1.382E+00 -4.034E-01
1.720E+01 1.447E+00 -4.125E-01
1.800E+01 1.472E+00 -4.043E-01
1.850E+01 1.479E+00 -3.988E-01
2.000E+01 1.537E+00 -3.777E-01
2.130E+01 1.541E+00 -3.658E-01
2.250E+01 1.550E+00 -3.585E-01
2.500E+01 1.562E+00 -3.493E-01
2.790E+01 1.575E+00 -3.347E-01
3.000E+01 1.575E+00 -3.255E-01
3.500E+01 1.566E+00 -3.417E-01
4.000E+01 1.549E+00 -3.952E-01
