2.500E-01 1.372E+00 -3.150E-08
3.000E-01 1.359E+00 -1.549E-08
3.500E-01 1.352E+00 -6.798E-09
4.000E-01 1.348E+00 -2.553E-09
4.500E-01 1.345E+00 -1.784E-09
5.000E-01 1.343E+00 -1.766E-09
5.500E-01 1.341E+00 -2.644E-09
6.000E-01 1.340E+00 -1.122E-08
6.500E-01 1.339E+00 -1.643E-08
7.000E-01 1.339E+00 -3.239E-08
7.500E-01 1.338E+00 -1.488E-07
8.000E-01 1.337E+00 -1.217E-07
9.000E-01 1.336E+00 -4.663E-07
1.000E+00 1.335E+00 -2.774E-06
1.250E+00 1.331E+00 -8.550E-06
1.500E+00 1.328E+00 -1.932E-04
1.750E+00 1.320E+00 -1.269E-04
2.000E+00 1.313E+00 -1.114E-03
2.500E+00 1.268E+00 -1.912E-03
3.000E+00 1.364E+00 -2.570E-01
3.200E+00 1.464E+00 -9.603E-02
3.390E+00 1.417E+00 -3.461E-02
3.500E+00 1.398E+00 -2.205E-02
3.750E+00 1.371E+00 -1.435E-02
4.000E+00 1.354E+00 -1.493E-02
4.500E+00 1.337E+00 -2.247E-02
5.000E+00 1.328E+00 -2.164E-02
5.500E+00 1.301E+00 -2.619E-02
6.000E+00 1.279E+00 -1.145E-01
6.200E+00 1.368E+00 -9.455E-02
6.500E+00 1.342E+00 -4.676E-02
7.200E+00 1.303E+00 -4.435E-02
7.900E+00 1.281E+00 -7.255E-02
8.200E+00 1.279E+00 -8.701E-02
8.500E+00 1.286E+00 -9.783E-02
8.700E+00 1.294E+00 -1.004E-01
9.000E+00 1.295E+00 -9.038E-02
9.200E+00 1.284E+00 -8.784E-02
9.500E+00 1.279E+00 -1.045E-01
9.800E+00 1.287E+00 -1.017E-01
1.000E+01 1.275E+00 -8.520E-02
1.060E+01 1.225E+00 -9.060E-02
1.100E+01 1.197E+00 -1.298E-01
1.150E+01 1.191E+00 -1.617E-01
1.250E+01 1.176E+00 -2.538E-01
1.300E+01 1.192E+00 -2.956E-01
1.400E+01 1.247E+00 -3.551E-01
1.480E+01 1.288E+00 -3.797E-01
1.500E+01 1.297E+00 -3.857E-01
1.640E+01 1.361E+00 -4.259E-01
1.720E+01 1.415E+00 -4.427E-01
1.800E+01 1.468E+00 -3.932E-01
1.850E+01 1.484E+00 -3.877E-01
2.000E+01 1.509E+00 -3.616E-01
2.130E+01 1.516E+00 -3.716E-01
2.250E+01 1.537E+00 -3.412E-01
2.500E+01 1.565E+00 -3.427E-01
2.790E+01 1.581E+00 -3.255E-01
3.000E+01 1.582E+00 -3.154E-01
3.500E+01 1.563E+00 -3.236E-01
4.000E+01 1.551E+00 -3.710E-01
