2.500E-01 1.451E+00 -1.589E-02
3.000E-01 1.445E+00 -4.238E-03
3.500E-01 1.442E+00 -2.649E-03
4.000E-01 1.440E+00 -2.649E-03
4.500E-01 1.439E+00 -2.649E-03
5.000E-01 1.438E+00 -2.649E-03
5.500E-01 1.437E+00 -3.179E-03
6.000E-01 1.437E+00 -3.179E-03
6.500E-01 1.436E+00 -3.709E-03
7.000E-01 1.436E+00 -3.709E-03
7.500E-01 1.436E+00 -4.503E-03
8.000E-01 1.430E+00 -5.298E-03
9.000E-01 1.430E+00 -6.887E-03
1.000E+00 1.429E+00 -8.213E-03
1.250E+00 1.422E+00 -1.007E-02
1.500E+00 1.421E+00 -1.201E-02
1.750E+00 1.396E+00 -9.318E-03
2.000E+00 1.366E+00 -4.756E-03
2.500E+00 1.345E+00 -7.176E-03
3.000E+00 1.397E+00 -1.396E-01
3.200E+00 1.453E+00 -4.769E-02
3.390E+00 1.427E+00 -1.462E-02
3.500E+00 1.426E+00 -7.069E-03
3.750E+00 1.413E+00 -3.765E-03
4.000E+00 1.406E+00 -4.812E-03
4.500E+00 1.400E+00 -1.319E-02
5.000E+00 1.391E+00 -1.219E-02
5.500E+00 1.373E+00 -1.499E-02
6.000E+00 1.342E+00 -6.250E-02
6.200E+00 1.398E+00 -5.568E-02
6.500E+00 1.403E+00 -3.592E-02
7.200E+00 1.359E+00 -5.218E-02
7.900E+00 1.244E+00 -5.038E-02
8.200E+00 1.140E+00 -6.948E-02
8.500E+00 1.290E+00 -1.312E-01
8.700E+00 1.870E+00 -1.715E-01
9.000E+00 1.950E+00 -2.148E-01
9.200E+00 1.756E+00 -2.420E-01
9.500E+00 1.618E+00 -1.056E-01
9.800E+00 1.569E+00 -7.285E-02
1.000E+01 1.537E+00 -7.157E-02
1.060E+01 1.487E+00 -6.878E-02
1.100E+01 1.453E+00 -7.201E-02
1.150E+01 1.414E+00 -9.167E-02
1.250E+01 1.386E+00 -1.499E-01
1.300E+01 1.397E+00 -1.726E-01
1.400E+01 1.395E+00 -2.127E-01
1.480E+01 1.354E+00 -2.392E-01
1.500E+01 1.349E+00 -2.950E-01
1.640E+01 1.560E+00 -2.855E-01
1.720E+01 1.754E+00 -3.299E-01
1.800E+01 1.718E+00 -2.957E-01
1.850E+01 1.659E+00 -2.880E-01
2.000E+01 1.819E+00 -3.013E-01
2.130E+01 1.792E+00 -3.001E-01
2.250E+01 1.768E+00 -3.011E-01
2.500E+01 1.716E+00 -3.157E-01
2.790E+01 1.703E+00 -3.130E-01
3.000E+01 1.694E+00 -3.132E-01
3.500E+01 1.738E+00 -3.699E-01
4.000E+01 1.700E+00 -4.459E-01
