2.500E-01 1.379E+00 -3.029E-08
3.000E-01 1.365E+00 -1.518E-08
3.500E-01 1.358E+00 -6.978E-09
4.000E-01 1.353E+00 -2.971E-09
4.500E-01 1.350E+00 -2.245E-09
5.000E-01 1.348E+00 -2.228E-09
5.500E-01 1.346E+00 -3.057E-09
6.000E-01 1.345E+00 -1.142E-08
6.500E-01 1.344E+00 -1.644E-08
7.000E-01 1.344E+00 -3.173E-08
7.500E-01 1.343E+00 -1.445E-07
8.000E-01 1.342E+00 -1.197E-07
9.000E-01 1.341E+00 -4.545E-07
1.000E+00 1.340E+00 -2.704E-06
1.250E+00 1.335E+00 -8.460E-06
1.500E+00 1.332E+00 -1.891E-04
1.750E+00 1.324E+00 -1.431E-04
2.000E+00 1.317E+00 -1.122E-03
2.500E+00 1.272E+00 -2.016E-03
3.000E+00 1.360E+00 -2.479E-01
3.200E+00 1.455E+00 -9.821E-02
3.390E+00 1.413E+00 -4.152E-02
3.500E+00 1.397E+00 -2.968E-02
3.750E+00 1.373E+00 -2.090E-02
4.000E+00 1.356E+00 -2.116E-02
4.500E+00 1.339E+00 -2.794E-02
5.000E+00 1.330E+00 -2.722E-02
5.500E+00 1.303E+00 -3.499E-02
6.000E+00 1.287E+00 -1.190E-01
6.200E+00 1.371E+00 -9.851E-02
6.500E+00 1.343E+00 -5.132E-02
7.200E+00 1.298E+00 -5.173E-02
7.900E+00 1.273E+00 -9.586E-02
8.200E+00 1.274E+00 -1.183E-01
8.500E+00 1.291E+00 -1.347E-01
8.700E+00 1.307E+00 -1.381E-01
9.000E+00 1.315E+00 -1.208E-01
9.200E+00 1.302E+00 -1.158E-01
9.500E+00 1.301E+00 -1.407E-01
9.800E+00 1.322E+00 -1.341E-01
1.000E+01 1.310E+00 -1.060E-01
1.060E+01 1.253E+00 -1.046E-01
1.100E+01 1.224E+00 -1.498E-01
1.150E+01 1.230E+00 -1.737E-01
1.250E+01 1.207E+00 -2.507E-01
1.300E+01 1.220E+00 -2.900E-01
1.400E+01 1.269E+00 -3.461E-01
1.480E+01 1.306E+00 -3.699E-01
1.500E+01 1.314E+00 -3.759E-01
1.640E+01 1.370E+00 -4.252E-01
1.720E+01 1.432E+00 -4.510E-01
1.800E+01 1.495E+00 -3.735E-01
1.850E+01 1.509E+00 -3.677E-01
2.000E+01 1.527E+00 -3.426E-01
2.130E+01 1.530E+00 -3.672E-01
2.250E+01 1.556E+00 -3.238E-01
2.500E+01 1.585E+00 -3.347E-01
2.790E+01 1.600E+00 -3.173E-01
3.000E+01 1.601E+00 -3.078E-01
3.500E+01 1.582E+00 -3.161E-01
4.000E+01 1.570E+00 -3.625E-01
