2.500E-01 1.373E+00 -3.979E-07
3.000E-01 1.361E+00 -1.616E-07
3.500E-01 1.355E+00 -2.980E-08
4.000E-01 1.351E+00 -3.925E-09
4.500E-01 1.349E+00 -2.728E-09
5.000E-01 1.347E+00 -2.064E-09
5.500E-01 1.345E+00 -2.550E-09
6.000E-01 1.344E+00 -1.127E-08
6.500E-01 1.343E+00 -1.831E-08
7.000E-01 1.343E+00 -4.572E-08
7.500E-01 1.342E+00 -2.238E-07
8.000E-01 1.340E+00 -2.589E-07
9.000E-01 1.339E+00 -3.562E-06
1.000E+00 1.337E+00 -1.302E-05
1.250E+00 1.334E+00 -3.433E-05
1.500E+00 1.331E+00 -2.272E-04
1.750E+00 1.323E+00 -1.486E-04
2.000E+00 1.317E+00 -1.093E-03
2.500E+00 1.273E+00 -1.906E-03
3.000E+00 1.389E+00 -2.528E-01
3.200E+00 1.479E+00 -8.584E-02
3.390E+00 1.427E+00 -2.160E-02
3.500E+00 1.406E+00 -8.828E-03
3.750E+00 1.376E+00 -3.346E-03
4.000E+00 1.360E+00 -4.365E-03
4.500E+00 1.344E+00 -1.252E-02
5.000E+00 1.336E+00 -1.167E-02
5.500E+00 1.307E+00 -1.101E-02
6.000E+00 1.276E+00 -9.996E-02
6.200E+00 1.380E+00 -8.316E-02
6.500E+00 1.348E+00 -3.669E-02
7.200E+00 1.320E+00 -3.026E-02
7.900E+00 1.302E+00 -3.237E-02
8.200E+00 1.296E+00 -3.399E-02
8.500E+00 1.293E+00 -3.591E-02
8.700E+00 1.296E+00 -3.732E-02
9.000E+00 1.290E+00 -3.903E-02
9.200E+00 1.281E+00 -4.038E-02
9.500E+00 1.268E+00 -4.246E-02
9.800E+00 1.253E+00 -4.556E-02
1.000E+01 1.242E+00 -4.817E-02
1.060E+01 1.203E+00 -6.348E-02
1.100E+01 1.177E+00 -9.072E-02
1.150E+01 1.152E+00 -1.326E-01
1.250E+01 1.145E+00 -2.412E-01
1.300E+01 1.165E+00 -2.839E-01
1.400E+01 1.225E+00 -3.445E-01
1.480E+01 1.271E+00 -3.691E-01
1.500E+01 1.283E+00 -3.751E-01
1.640E+01 1.362E+00 -4.023E-01
1.720E+01 1.412E+00 -4.063E-01
1.800E+01 1.449E+00 -4.043E-01
1.850E+01 1.467E+00 -4.000E-01
2.000E+01 1.501E+00 -3.753E-01
2.130E+01 1.511E+00 -3.633E-01
2.250E+01 1.525E+00 -3.561E-01
2.500E+01 1.548E+00 -3.449E-01
2.790E+01 1.565E+00 -3.343E-01
3.000E+01 1.567E+00 -3.259E-01
3.500E+01 1.549E+00 -3.480E-01
4.000E+01 1.535E+00 -4.301E-01
