2.500E-01 1.431E+00 -1.235E-02
3.000E-01 1.423E+00 -3.293E-03
3.500E-01 1.420E+00 -2.058E-03
4.000E-01 1.418E+00 -2.058E-03
4.500E-01 1.416E+00 -2.058E-03
5.000E-01 1.415E+00 -2.058E-03
5.500E-01 1.414E+00 -2.470E-03
6.000E-01 1.413E+00 -2.470E-03
6.500E-01 1.413E+00 -2.881E-03
7.000E-01 1.413E+00 -2.881E-03
7.500E-01 1.412E+00 -3.499E-03
8.000E-01 1.408E+00 -4.116E-03
9.000E-01 1.407E+00 -5.351E-03
1.000E+00 1.406E+00 -6.381E-03
1.250E+00 1.400E+00 -7.825E-03
1.500E+00 1.399E+00 -9.379E-03
1.750E+00 1.378E+00 -7.262E-03
2.000E+00 1.353E+00 -3.940E-03
2.500E+00 1.326E+00 -5.963E-03
3.000E+00 1.391E+00 -1.691E-01
3.200E+00 1.458E+00 -5.766E-02
3.390E+00 1.426E+00 -1.652E-02
3.500E+00 1.421E+00 -7.589E-03
3.750E+00 1.403E+00 -3.706E-03
4.000E+00 1.394E+00 -4.765E-03
4.500E+00 1.385E+00 -1.324E-02
5.000E+00 1.376E+00 -1.224E-02
5.500E+00 1.356E+00 -1.423E-02
6.000E+00 1.325E+00 -7.243E-02
6.200E+00 1.391E+00 -6.289E-02
6.500E+00 1.389E+00 -3.665E-02
7.200E+00 1.348E+00 -4.770E-02
7.900E+00 1.255E+00 -4.670E-02
8.200E+00 1.172E+00 -6.181E-02
8.500E+00 1.287E+00 -1.101E-01
8.700E+00 1.736E+00 -1.417E-01
9.000E+00 1.796E+00 -1.758E-01
9.200E+00 1.644E+00 -1.973E-01
9.500E+00 1.534E+00 -9.198E-02
9.800E+00 1.493E+00 -6.729E-02
1.000E+01 1.466E+00 -6.693E-02
1.060E+01 1.418E+00 -6.847E-02
1.100E+01 1.386E+00 -7.754E-02
1.150E+01 1.350E+00 -1.029E-01
1.250E+01 1.328E+00 -1.742E-01
1.300E+01 1.341E+00 -2.021E-01
1.400E+01 1.354E+00 -2.478E-01
1.480E+01 1.333E+00 -2.742E-01
1.500E+01 1.332E+00 -3.189E-01
1.640E+01 1.512E+00 -3.171E-01
1.720E+01 1.672E+00 -3.520E-01
1.800E+01 1.652E+00 -3.247E-01
1.850E+01 1.611E+00 -3.177E-01
2.000E+01 1.743E+00 -3.218E-01
2.130E+01 1.725E+00 -3.177E-01
2.250E+01 1.709E+00 -3.165E-01
2.500E+01 1.675E+00 -3.247E-01
2.790E+01 1.669E+00 -3.188E-01
3.000E+01 1.662E+00 -3.165E-01
3.500E+01 1.692E+00 -3.623E-01
4.000E+01 1.659E+00 -4.323E-01
