2.500E-01 1.387E+00 -8.730E-07
3.000E-01 1.376E+00 -3.514E-07
3.500E-01 1.371E+00 -6.017E-08
4.000E-01 1.366E+00 -6.617E-09
4.500E-01 1.365E+00 -4.955E-09
5.000E-01 1.363E+00 -3.451E-09
5.500E-01 1.361E+00 -3.319E-09
6.000E-01 1.359E+00 -1.176E-08
6.500E-01 1.358E+00 -2.079E-08
7.000E-01 1.358E+00 -6.164E-08
7.500E-01 1.357E+00 -3.122E-07
8.000E-01 1.355E+00 -4.335E-07
9.000E-01 1.354E+00 -7.571E-06
1.000E+00 1.351E+00 -2.623E-05
1.250E+00 1.348E+00 -6.774E-05
1.500E+00 1.344E+00 -2.625E-04
1.750E+00 1.336E+00 -2.119E-04
2.000E+00 1.330E+00 -1.083E-03
2.500E+00 1.290E+00 -2.122E-03
3.000E+00 1.411E+00 -2.277E-01
3.200E+00 1.480E+00 -7.729E-02
3.390E+00 1.433E+00 -1.958E-02
3.500E+00 1.414E+00 -8.082E-03
3.750E+00 1.386E+00 -3.145E-03
4.000E+00 1.373E+00 -4.059E-03
4.500E+00 1.359E+00 -1.137E-02
5.000E+00 1.350E+00 -1.073E-02
5.500E+00 1.319E+00 -1.025E-02
6.000E+00 1.290E+00 -9.077E-02
6.200E+00 1.403E+00 -7.684E-02
6.500E+00 1.359E+00 -3.342E-02
7.200E+00 1.330E+00 -2.786E-02
7.900E+00 1.312E+00 -3.037E-02
8.200E+00 1.309E+00 -3.255E-02
8.500E+00 1.312E+00 -3.489E-02
8.700E+00 1.327E+00 -3.656E-02
9.000E+00 1.328E+00 -3.789E-02
9.200E+00 1.315E+00 -3.891E-02
9.500E+00 1.300E+00 -3.994E-02
9.800E+00 1.285E+00 -4.251E-02
1.000E+01 1.272E+00 -4.475E-02
1.060E+01 1.233E+00 -5.837E-02
1.100E+01 1.208E+00 -8.280E-02
1.150E+01 1.186E+00 -1.204E-01
1.250E+01 1.173E+00 -2.179E-01
1.300E+01 1.191E+00 -2.565E-01
1.400E+01 1.244E+00 -3.113E-01
1.480E+01 1.287E+00 -3.341E-01
1.500E+01 1.300E+00 -3.400E-01
1.640E+01 1.382E+00 -3.700E-01
1.720E+01 1.446E+00 -3.768E-01
1.800E+01 1.483E+00 -3.760E-01
1.850E+01 1.498E+00 -3.727E-01
2.000E+01 1.527E+00 -3.523E-01
2.130E+01 1.536E+00 -3.428E-01
2.250E+01 1.549E+00 -3.379E-01
2.500E+01 1.570E+00 -3.305E-01
2.790E+01 1.586E+00 -3.282E-01
3.000E+01 1.588E+00 -3.233E-01
3.500E+01 1.571E+00 -3.637E-01
4.000E+01 1.556E+00 -4.890E-01
